UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
alecrypto,@telecripto,2022-03-24T21:58:39.000Z,"alecrypto
@telecripto
·
25 Mar","Well done Portsmouth. Mass adoption is already here
investing.com
Portsmouth to accept Bitcoin payments for city bills By BTC Peers
Portsmouth to accept Bitcoin payments for city bills
1",,,,1,['https://pbs.twimg.com/card_img/1505306075314196483/cOdvf38D?format=jpg&name=small'],https://twitter.com/telecripto/status/1507114696226312208
Perfectly Equanimous,@cryptoquanimous,2022-03-24T13:45:23.000Z,"Perfectly Equanimous
@cryptoquanimous
·
24 Mar","Can I get a ticket??
cointelegraph.com
Paxful partners with Miami mayor to give away 500 tickets to Bitcoin 2022 conference
Mayor Suarez has put Bitcoin at the center of his city's growth and innovation agenda.
1",,,,1,['https://pbs.twimg.com/card_img/1507009383816851462/_mSHCGfC?format=jpg&name=small'],https://twitter.com/cryptoquanimous/status/1506990564335665164
Dennis Porter,@Dennis_Porter_,2022-03-25T21:53:59.000Z,"Dennis Porter
@Dennis_Porter_
·
26 Mar","If you think #Bitcoin uses a lot of energy just wait til you find out how much it costs to secure fiat.
600
3,645
15.7K",,600,"3,645",15.7K,"['https://pbs.twimg.com/media/FOuhWgTUYAEwT5B?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOuhWgSVIAUa1L6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOuhWg4UcAQq4Ij?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOuhWg2VEAEKdmG?format=jpg&name=360x360']",https://twitter.com/Dennis_Porter_/status/1507475913214087171
David Coen | DAVIDCOEN.IT,@thedavidcoen,2022-03-25T21:21:47.000Z,"David Coen | DAVIDCOEN.IT
@thedavidcoen
·
26 Mar","#deleteCoinbase and keep your bitcoin out of the exchange services.
Not your keys, not your coins.
Not your coins, not p2p payment system.
83
229
762",⚡,83,229,762,['https://pbs.twimg.com/media/FOuZ--EX0AA33iN?format=jpg&name=small'],https://twitter.com/thedavidcoen/status/1507467809491767299
Waqar Zaka,@ZakaWaqar,2022-03-25T19:07:00.000Z,"Waqar Zaka
@ZakaWaqar
·
26 Mar","Just remember I tried everything from court to going to minister , wasting my personal time so 
@ImranKhanPTI
 can allow bitcoin & regulate crypto. Now imagine if they allowed in 2020, investing at 5K BTC , today we could have been in a position to buy oil & gas cheaply
237
897
1,234",,237,897,"1,234",['https://pbs.twimg.com/media/FOt7H_vXEA0mwtb?format=jpg&name=small'],https://twitter.com/ZakaWaqar/status/1507433887311568898
Carfuel Finance,@CarfuelFinance,2022-03-25T19:05:04.000Z,"Carfuel Finance
@CarfuelFinance
·
26 Mar","Two great revolutions!
 1- Convert your CFUPs to CFUs.
 2- Participate in the pre-sale with KYC E-Mail.
https://carfuel.org/presale1

 Wait for tomorrow for other good news.

#presale #Carfuelfinance #Airdrop #Airdrops #Bitcoin #Giveaway #Carfuel #BSC #BTC #ETH
122
770
763",,122,770,763,['https://pbs.twimg.com/media/FOt6MhnXEAcToTM?format=jpg&name=small'],https://twitter.com/CarfuelFinance/status/1507433400201842694
Carl ₿ MENGER.sats,@CarlBMenger,2022-03-25T21:30:08.000Z,"Carl ₿ MENGER.sats
@CarlBMenger
·
26 Mar","To the moon please. #Bitcoin
92
208
1,367",⚡,92,208,"1,367",['https://pbs.twimg.com/media/FOub45fXIAQt_SJ?format=jpg&name=small'],https://twitter.com/CarlBMenger/status/1507469908275347459
KryptoKiddos,@KryptoKiddos,2022-03-25T15:43:49.000Z,"KryptoKiddos
@KryptoKiddos
·
25 Mar","Coming in MAY! Follow for updates. #crypto #Cryptocurrency #opensea #nft #rarible 
@opensea
 @rarible
 #NFTGiveaway #NFTWhitelist #bayc #kids #art #cute #school #nftwomen #nftmoms #bitcoin #nftalpha #nftkids
20
76
112",,20,76,112,['https://pbs.twimg.com/media/FOtMoIPVgAQyQKK?format=jpg&name=medium'],https://twitter.com/KryptoKiddos/status/1507382755172106243
Leviathan,@leviathancrypto,2022-03-25T12:16:38.000Z,"Leviathan
@leviathancrypto
·
25 Mar","If you’re just starting out in #crypto, your best bet to 10x your small capital size is to invest in quality low cap gems.

I will analyze & prepare a list of #altcoins with huge potential (imo) and share it with you.

Posting it at 300 retweets!

#bitcoin #100xgem #ALTSEASON
24
81
166",,24,81,166,[],https://twitter.com/leviathancrypto/status/1507330618123866116
Satoshi Zaramoto(10/10),@Sweety_zaramoto,2022-03-25T14:01:20.000Z,"Satoshi Zaramoto(10/10)
@Sweety_zaramoto
·
25 Mar","“When he says let’s sell our #bitcoin  to buy a house” 
69
111
996",😎,69,111,996,['https://pbs.twimg.com/media/FOs1J0dXMAco-0v?format=jpg&name=small'],https://twitter.com/Sweety_zaramoto/status/1507356966414426113
TechDev,@TechDev_52,2022-03-25T13:54:50.000Z,"TechDev
@TechDev_52
·
25 Mar","#Bitcoin 2W Chaikin Money Flow crossing bullish for only the 5th time in its history.
118
477
2,432",,118,477,"2,432",['https://pbs.twimg.com/media/FOszhaiWUAIgQjD?format=jpg&name=small'],https://twitter.com/TechDev_52/status/1507355329906057219
Bitcoin Magazine,@BitcoinMagazine,2022-03-25T13:02:42.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
25 Mar"," UST stablecoin has bought HALF A BILLION dollars worth of #Bitcoin this week
338
1,002
6,427",🤯,338,"1,002","6,427",[],https://twitter.com/BitcoinMagazine/status/1507342210312081413
Chris Goodwin,@ChrisGoodwin79,2022-03-25T22:02:05.000Z,"Chris Goodwin
@ChrisGoodwin79
·
26 Mar","Bitcoin Cash  Start Up Kit. Become a #BitcoinCash Merchant in less than a minute! 

For the Owner.. Download http://wallet.bitcoin.com
For the Business.. Download https://bitcoin.com/bitcoin-cash-register/… 

For Browsers go to http://pos.cash 
Also list your shop http://map.bitcoin.com
9
33
94",😎 💸 💸,9,33,94,['https://pbs.twimg.com/media/FOuia0AXsAEhQn_?format=jpg&name=small'],https://twitter.com/ChrisGoodwin79/status/1507477950106640385
James Harold,@jamesharold014,2022-03-25T15:13:41.000Z,"James Harold
@jamesharold014
·
25 Mar","Another beautiful day in paradise
#Bitcoin #BitcoinDeFi
1
4",,,1,4,"['https://pbs.twimg.com/media/FOtFt24WQAM95uo?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOtFt22XwAMctMd?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOtFt21XoAIJCWY?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOtFt5rXoA0hQfz?format=jpg&name=360x360']",https://twitter.com/jamesharold014/status/1507375172029931523
Articoin,@Articoin1,2022-03-25T16:50:42.000Z,"Articoin
@Articoin1
·
25 Mar","$1.000.000 ATC airdrop for first 10,000 participants.
Download Pera Algo wallet. 
Add ASA: 
655605574

Retweet this post
Follow 
@Articoin1
 
Tag 3 friends, and fill the form.
https://docs.google.com/forms/d/e/1FAIpQLSfgASucse_xn_fm2KKAdlUEEgeZuTA2xWe0jNoLW80UkJlApA/viewform?usp=sf_link…
#Airdrops #Airdrop #Bitcoin #altcoinseason #Bullish
#Algorand #giveaway
docs.google.com
Airdrop for first 10,000 participants
How to buy Articoin ($ATC) Add ASA Id: 655605574 https://app.tinyman.org/#/swap?asset_in=655605574&asset_out=0 Twitter: https://twitter.com/Articoin1
89
136
122",,89,136,122,['https://pbs.twimg.com/card_img/1507278971238596626/pdL6cRzK?format=jpg&name=360x360'],https://twitter.com/Articoin1/status/1507399587815960578
Oshi,@OshiApp,2022-03-25T14:37:13.000Z,"Oshi
@OshiApp
·
25 Mar","BREAKING: Self-sovereign businesses can now offer bitcoin rewards to their customers.
@BtcpayServer
 support is here! 

Promote your business and offer bitcoin loyalty & rewards to customers in minutes. #bitcoin circular economies aren't going to start themselves.

Let's go 
17
62
231",⚡ ⚡ 🚀,17,62,231,['https://pbs.twimg.com/media/FOrJWmvWQAMTYTL?format=jpg&name=small'],https://twitter.com/OshiApp/status/1507365997237448719
Lets.Trade,@Lets_Trade_bot,2022-03-25T15:16:46.000Z,"Lets.Trade
@Lets_Trade_bot
·
25 Mar","People who bought #Bitcoin at the top now sold lower.

Investors see the value down here. Significant supply re-accumulated in range $35,000 - $44,000.
19
279",,,19,279,['https://pbs.twimg.com/media/FOtGb27WUAoaod8?format=jpg&name=small'],https://twitter.com/Lets_Trade_bot/status/1507375948986994692
Rekt Capital,@rektcapital,2022-03-25T12:36:03.000Z,"Rekt Capital
@rektcapital
·
25 Mar","#BTC may very well be developing a higher timeframe Ascending Triangle

$BTC #Crypto #Bitcoin
89
81
668",,89,81,668,['https://pbs.twimg.com/media/FOshgRPX0AgoaTQ?format=jpg&name=small'],https://twitter.com/rektcapital/status/1507335504596975616
G3assemble,@G3assemble11,2022-03-25T22:00:01.000Z,"G3assemble
@G3assemble11
·
26 Mar","We do raffles and giveaways for the members of our community! 

Follow us to stay updated.



#nftcommunity #cryptoart #crypto #nftartist #giveaway #Metaverse #nftdrop #cryptoartist #nftcollectors #ETH #artwork #cryptocurrency #blockchain #bitcoin #ethereum #nftcollector
3
6",,,3,6,['https://pbs.twimg.com/media/FOtRq7PXIBUd9MC?format=jpg&name=small'],https://twitter.com/G3assemble11/status/1507477431631843331
Crypto Rover,@rovercrc,2022-03-25T18:16:00.000Z,"Crypto Rover
@rovercrc
·
25 Mar","#Bitcoin Breakout Loading ...
67
64
399",,67,64,399,['https://pbs.twimg.com/media/FOtb07CXIA4OIr6?format=jpg&name=small'],https://twitter.com/rovercrc/status/1507421053202546688
$SKY Operator,@SKYmetaverseNFT,2022-03-25T14:41:32.000Z,"$SKY Operator
@SKYmetaverseNFT
·
25 Mar","#Bitcoin is on Fire and $SKY #Metaverse #Crypto is even Hotter.

Follow, RT, & Send #Polygon #Cryptocurrency Address for 24k $SKY #Airdrops.

DEX Trade $SKYhttps://quickswap.exchange/#/swap?inputCurrency=0x6850ca91006947d46f5d4b36a02e5efefba3901a…
253
225
242",👉,253,225,242,['https://pbs.twimg.com/media/FOs-Xy0XMAkq9Xv?format=jpg&name=900x900'],https://twitter.com/SKYmetaverseNFT/status/1507367081523789827
Crypto Rover,@rovercrc,2022-03-25T17:14:27.000Z,"Crypto Rover
@rovercrc
·
25 Mar","I JUST OPENED A $344k #BITCOIN LONG 
532
272
3,282",🚀,532,272,"3,282",[],https://twitter.com/rovercrc/status/1507405564615217153
Matthew Hyland,@MatthewHyland_,2022-03-25T21:03:34.000Z,"Matthew Hyland
@MatthewHyland_
·
26 Mar","#Bitcoin Daily RSI has broken out of the Multi-Month downtrend in which its first touch-point started last October:
78
183
1,197",,78,183,"1,197",['https://pbs.twimg.com/media/FOuVy8rXsAYHfNk?format=jpg&name=small'],https://twitter.com/MatthewHyland_/status/1507463223083257865
BLOCKCHAIN TECHNICAL AND ICOs,@ProjectsIco,2022-03-25T14:06:28.000Z,"BLOCKCHAIN TECHNICAL AND ICOs
@ProjectsIco
·
25 Mar","17.5 million short liquidation in #Bitcoin by 
@OnChainCollege
 

#Bitcoin #cryptocurrency
On-Chain College
@OnChainCollege
 · 25 Mar
$17.5 million in #Bitcoin Short Liquidations in 2 hours
127
530
473",,127,530,473,"['https://pbs.twimg.com/profile_images/1477661161965375506/JXTmjvcn_mini.jpg', 'https://pbs.twimg.com/media/FOsxcTEXIAAs4Ed?format=jpg&name=small']",https://twitter.com/ProjectsIco/status/1507358257786069002
Andrew Howard,@Andrew_J_Howard,2022-03-25T17:57:08.000Z,"Andrew Howard
@Andrew_J_Howard
·
25 Mar","Alright I'll do it now:

Before #bitcoin     After #bitcoin
99
116
1,908",,99,116,"1,908","['https://pbs.twimg.com/media/FOthu2EWYAIJPRN?format=png&name=360x360', 'https://pbs.twimg.com/media/FOtqWSVWQAIyKow?format=jpg&name=360x360']",https://twitter.com/Andrew_J_Howard/status/1507416306982985729
Dennis Porter,@Dennis_Porter_,2022-03-25T18:27:55.000Z,"Dennis Porter
@Dennis_Porter_
·
25 Mar","There is no industry more important to protect than #Bitcoin mining. I will fight to ensure the USA is the best place on the planet to mine #BTC.
130
126
1,282",,130,126,"1,282",[],https://twitter.com/Dennis_Porter_/status/1507424053526622209
tatiana.Kom,@Tk0000999,2022-03-25T16:10:47.000Z,"tatiana.Kom
@Tk0000999
·
25 Mar","My new collection on Open Sea 
I made it for a long time, it describes my emotional statement right now…
Price 1: 0.07 ETH 
Price 2: 0.04 ETH
#NFT #Bitcoin #Ethereum #ArtistOnTwitter #NFTCollection 
#NFTCommunity
2
10
30",💙,2,10,30,"['https://pbs.twimg.com/media/FOtSxzsWUAQcfgg?format=jpg&name=small', 'https://pbs.twimg.com/media/FOtSx5aXIBMCTA6?format=jpg&name=small']",https://twitter.com/Tk0000999/status/1507389542550102018
JAYE CANE,@Jayecane,2022-03-25T14:09:16.000Z,"JAYE CANE
@Jayecane
·
25 Mar","sent you money #Bitcoin 
@Shudown_
 who’s next ? LIKE + done
467
325
708",,467,325,708,[],https://twitter.com/Jayecane/status/1507358962039107584
Robert ₿reedlove,@Breedlove22,2022-03-25T15:52:24.000Z,"Robert ₿reedlove
@Breedlove22
·
25 Mar","#Bitcoin is Matthew 21 energy.
From 
Wall Street Silver
30
102
451",,30,102,451,['https://pbs.twimg.com/ext_tw_video_thumb/1505529868326428674/pu/img/RyiM_KRK7_589d1Q.jpg'],https://twitter.com/Breedlove22/status/1507384917646319635
Crypto Rover,@rovercrc,2022-03-25T15:34:04.000Z,"Crypto Rover
@rovercrc
·
25 Mar","#Bitcoin Consolidation above $44,000 feels good! 
143
88
934",😎,143,88,934,[],https://twitter.com/rovercrc/status/1507380304377434114
Bitcoin Archive,@BTC_Archive,2022-03-25T15:22:21.000Z,"Bitcoin Archive
@BTC_Archive
·
25 Mar","EU has dropped the restrictive 'Proof of Work' provision in legislation seeking to regulate #Bitcoin and crypto markets. 
349
983
6,849",🗄 🚀 🌔 💥 👏 👏 👏,349,983,"6,849",[],https://twitter.com/BTC_Archive/status/1507377353994944517
Barış Efe Şahin,@BarisEfe61,2022-03-25T17:06:20.000Z,"Barış Efe Şahin
@BarisEfe61
·
25 Mar","METAVERSE FACE

The new face of the meta universe METAVERSE FACE 
 
CERTIK Soon 
VR Meeting Soon 
ETHEREUM BRIDGE SOON
POLYGON BRIDGE SOON 
@Human_meta_face
 @cz_binance
 @HuobiGlobal
 #Bitcoin #BNB #Ethereum #Solana #NFT #Metaverse #metaverseface 
@decentraland
14
32
55",💎 💎 ⏳ ⏳ ⏳ ⏳ ⏳ ⏳ ⏳ ⏳,14,32,55,['https://pbs.twimg.com/ext_tw_video_thumb/1507402529319141377/pu/img/btUg4kscjg7pwx-6.jpg'],https://twitter.com/BarisEfe61/status/1507403521427226629
Bitcoin Magazine,@BitcoinMagazine,2022-03-25T18:51:33.000Z,"Bitcoin Magazine
@BitcoinMagazine
·
25 Mar","NEW: #Bitcoin and crypto is ""playing a significant role in the investment decisions of lots of Americans."" - U.S. Treasury Secretary 
266
535
3,085",,266,535,"3,085",[],https://twitter.com/BitcoinMagazine/status/1507429998940114951
Kripto Cem,@kripto_cem,2022-03-25T12:03:20.000Z,"Kripto Cem
@kripto_cem
·
25 Mar","45.000 $ loading  ||||||||..%99 #Bitcoin
Kripto Cem
@kripto_cem
 · 22 Mar
45 bini bekliyoruz gözlerimiz kapalı 

#Bitcoin
10
15
75",😁,10,15,75,['https://pbs.twimg.com/profile_images/1477263329873780736/JoLd8e1Y_mini.jpg'],https://twitter.com/kripto_cem/status/1507327268514902016
Kenneth Beitzel,@HisgraceG,2022-03-25T18:58:50.000Z,"Kenneth Beitzel
@HisgraceG
·
25 Mar","I'm active now..... Rt and follow back ,drop your Bitcoin address on the comment section....turn on notification...God bless everyone.
30
24
35",,30,24,35,[],https://twitter.com/HisgraceG/status/1507431834199732229
LFG_Reserve,@LFG_Reserve,2022-03-25T12:00:21.000Z,"LFG_Reserve
@LFG_Reserve
·
25 Mar","The 
@LFG_org
 now #hodl 21,323.06 #Bitcoin at a total balance of $941,561,274.28 USD in the Do's Ramen Reserve.
39
125
951",,39,125,951,[],https://twitter.com/LFG_Reserve/status/1507326517826801682
ElonWhale,@Elon_whale,2022-03-25T19:17:42.000Z,"ElonWhale
@Elon_whale
·
26 Mar","#Bitcoin And #dogecoin  And #BabyDoge Are So Bullish !
151
137
639",🐋 🐋 🚀,151,137,639,[],https://twitter.com/Elon_whale/status/1507436581505978375
Bitgert Community,@Brisecommunity,2022-03-25T15:07:04.000Z,"Bitgert Community
@Brisecommunity
·
25 Mar","#Bitgert Blockchain Growth at Rapid Pace, Price Might Explode In April.

#Brise #Bitgertcommunity #Bitgertarmy #BITGERTCHAIN #BRC20 #cryptocurrency #btc #ETH #bnb #Bitcoin #binance #altcoins #blockchain #Metaverse
analyticsinsight.net
Bitgert Blockchain Growth at Rapid Pace, Price Might Explode In April
Bitgert has been among the most discussed cryptocurrencies in the crypto industry today. In the next 30 days, the Bitgert team has promised to launch 100+ projects, building on the Startup Studio, in...
20
142
329",🔥,20,142,329,['https://pbs.twimg.com/card_img/1507331912536272904/H1CmvPXZ?format=jpg&name=240x240'],https://twitter.com/Brisecommunity/status/1507373508283752449
The Moon,@TheMoonCarl,2022-03-25T20:06:33.000Z,"The Moon
@TheMoonCarl
·
26 Mar","$TSLA holds $2B of #BTC

$MSTR holds $5B of #BTC

$LUNA plans to buy $10B of #BTC

There’s only 21M #Bitcoin for 8B people. 
287
207
1,095",👀,287,207,"1,095",[],https://twitter.com/TheMoonCarl/status/1507448874209841185
Lion Trades.eth,@BITLIONX,2022-03-25T13:20:22.000Z,"Lion Trades.eth
@BITLIONX
·
25 Mar","EDUCATIONAL: Swing Failure Pattern
Confirmation entry > Knife catch
#Bitcoin #Crypto
25
74
305",🦁,25,74,305,['https://pbs.twimg.com/media/FOsryMoX0AMaN4c?format=jpg&name=small'],https://twitter.com/BITLIONX/status/1507346653942108164
That Martini Guy ₿,@MartiniGuyYT,2022-03-25T13:35:29.000Z,"That Martini Guy ₿
@MartiniGuyYT
·
25 Mar","BIG #BITCOIN MOVE WITHIN 12 HOURS 
336
229
2,158",🚀,336,229,"2,158",[],https://twitter.com/MartiniGuyYT/status/1507350459492798465
Jason A. Williams,@GoingParabolic,2022-03-25T12:43:10.000Z,"Jason A. Williams
@GoingParabolic
·
25 Mar","If you price things in #bitcoin you immediately become an informed consumer. You also start to explore minimalism.
115
89
1,043",🦍,115,89,"1,043",[],https://twitter.com/GoingParabolic/status/1507337292276506631
MoutiGrimm,@GrimmMouti,2022-03-25T21:03:21.000Z,"MoutiGrimm
@GrimmMouti
·
26 Mar","Come join #kleekai AMA!  #Bitcoin
26 Mar·J. ·1:24:35
$Klee Community AMA : In-game NFTs, iOS and market talk. $45k #Bitcoin
+10
Play recording
2
3
6",💜 💜,2,3,6,"['https://pbs.twimg.com/profile_images/1505693640017985548/yM2V0E1f_normal.jpg', 'https://pbs.twimg.com/profile_images/1478463568446205952/ua7io8xw_normal.png', 'https://pbs.twimg.com/profile_images/1508498439289643010/O4P7jDNb_mini.jpg']",https://twitter.com/GrimmMouti/status/1507463167311589387
Cryptocurrency World,@cryptoworld202,2022-03-25T15:04:45.000Z,"Cryptocurrency World
@cryptoworld202
·
25 Mar","Would you rather own only #Bitcoin or only #altcoins right now?
186
14
112",,186,14,112,[],https://twitter.com/cryptoworld202/status/1507372923157426176
Crypto Rover,@rovercrc,2022-03-25T11:33:51.000Z,"Crypto Rover
@rovercrc
·
25 Mar","#Bitcoin new ATH imminent!
103
65
467",,103,65,467,['https://pbs.twimg.com/media/FOsTDicWQAg0Glb?format=jpg&name=small'],https://twitter.com/rovercrc/status/1507319851395727361
Blockworks,@Blockworks_,2022-03-25T14:43:53.000Z,"Blockworks
@Blockworks_
·
25 Mar","JUST IN: Israel's biggest bank, Bank Leumi, will start to offer #Bitcoin and Ethereum trading
344
841
4,375",,344,841,"4,375",[],https://twitter.com/Blockworks_/status/1507367673117687810
GEM Detectors,@bitcoin_queen_,2022-03-25T22:16:37.000Z,"GEM Detectors
@bitcoin_queen_
·
26 Mar","AMA ANNOUNCEMENT

We are excited to host AMA with 
@MetaFiorg
 
Venue: http://t.me/gemdetectors
Sunday 27th march 16:00 UTC

 Ask your question under this tweet, best 5 questions will win 10$ each 

Requirements:
Join: http://t.me/gemdetectors
Follow: 
@bitcoin_queen_
387
74
79",🔔 🔔 🏠 📅 💵 🤑 ❗,387,74,79,['https://pbs.twimg.com/ext_tw_video_thumb/1507481593308450817/pu/img/nIQOR7_DaQaF-X0t.jpg'],https://twitter.com/bitcoin_queen_/status/1507481607539671042
AuthorsGoSocial,@BooksGS3,2022-03-25T14:31:52.000Z,"AuthorsGoSocial
@BooksGS3
·
25 Mar","Take the right #Cryptocurrency #investment decision and create long-term wealth. #RetireEarly or follow your own passion: http://smarturl.it/CryptoInvesting2…
#financialfreedom
amazon.com
Cryptocurrency Investing: Beginners simple Guide to Bitcoin & other Cryptocurrency Investment
Cryptocurrency Investing: Beginners simple Guide to Bitcoin & other Cryptocurrency Investment",,,,,['https://pbs.twimg.com/card_img/1507136658973601792/mxNg6PHf?format=png&name=small'],https://twitter.com/BooksGS3/status/1507364649208987649
Metatopal,@topal168,2022-03-25T23:05:18.000Z,"Metatopal
@topal168
·
26 Mar","Capitalism is global, and so is the war that is a derivative of it, and cannot end.
Ending capitalism in the metaverse is the only way to end the war at all.
https://bitcoinmagazine.com/culture/bitcoin-is-peace-after-9-11… 来自 
@JoeConsorti
bitcoinmagazine.com
Bitcoin Is Peace For The 9/11 Generation: Wars On The Abstract
A society built on endless war is only possible given the power to print endless money to finance it.
2
5",,,2,5,['https://pbs.twimg.com/card_img/1506016516915236868/Va-IqxHa?format=jpg&name=small'],https://twitter.com/topal168/status/1507493859923746818
Lark Davis,@TheCryptoLark,2022-03-25T10:32:00.000Z,"Lark Davis
@TheCryptoLark
·
25 Mar","Stack sats and chill! 
#bitcoin
263
139
1,605",,263,139,"1,605",[],https://twitter.com/TheCryptoLark/status/1507304284064419843
Terse.,@Terse_tech,2022-03-25T13:55:56.000Z,"Terse.
@Terse_tech
·
25 Mar","B. Riley initiated the environmentally sustainable miner’s stock with a buy rating and a 12-month price target of $24.
coindesk.com
Bitcoin Miner TeraWulf’s Stock Can Rally Almost 160%, Says Analyst
B. Riley initiated the environmentally sustainable miner’s stock with a buy rating and a 12-month price target of $24.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1506365679901024267/nkc5sdyd?format=jpg&name=small'],https://twitter.com/Terse_tech/status/1507355605543104545
Bitcoin Archive,@BTC_Archive,2022-03-25T14:53:20.000Z,"Bitcoin Archive
@BTC_Archive
·
25 Mar","#Bitcoin Whales are returning...
The biggest trend reversal in +1 year.
349
910
5,512",🗄 🚀 🌔,349,910,"5,512",['https://pbs.twimg.com/media/FOtAw7NXMAg0H34?format=jpg&name=small'],https://twitter.com/BTC_Archive/status/1507370052848431109
loganaderhold,@loganaderhold,2022-03-25T22:11:04.000Z,"loganaderhold
@loganaderhold
·
26 Mar","Just minted my 
@BoredHashClub
 ape! Love the colors!  #hbar #nft #Crypto #bitcoin
8
5
30",💎,8,5,30,['https://pbs.twimg.com/media/FOulQ0HXsAkrRwH?format=jpg&name=small'],https://twitter.com/loganaderhold/status/1507480212216315905
Mike Heymsfield,@MikeHeymsfield,2022-03-25T14:09:45.000Z,"Mike Heymsfield
@MikeHeymsfield
·
25 Mar","“Mining may also help the company meet growing scrutiny around their greenhouse gas emissions without actually reducing the amount of stranded gas they produce.”
vice.com
Exxon Considering Expanding Bitcoin Mining Pilot to 4 Countries: Report
Bitcoin mining captures excess gas that would otherwise go into the atmosphere, and provides additional income for energy producers.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1507341978509275141/Cq2Co6Vl?format=jpg&name=small'],https://twitter.com/MikeHeymsfield/status/1507359083636088836
Matthew Hyland,@MatthewHyland_,2022-03-25T11:39:11.000Z,"Matthew Hyland
@MatthewHyland_
·
25 Mar","The #Bitcoin Daily RSI had a confirmed breakout of the Symmetrical Triangle

Let's see if BTC price follows through with a break of $46k:
98
216
1,537",,98,216,"1,537",['https://pbs.twimg.com/media/FOsUenDX0A0XUu9?format=jpg&name=small'],https://twitter.com/MatthewHyland_/status/1507321193128513547
Dean Freer,@DeanFreer,2022-03-25T22:45:55.000Z,"Dean Freer
@DeanFreer
·
26 Mar","I use CoinTracker to calculate my cryptocurrency taxes. Use my personal invite link to get $30 off your first tax plan!
cointracker.io
Bitcoin Taxes, Crypto Portfolio & Prices | CoinTracker
CoinTracker is the most trusted Bitcoin Tax Software and Crypto Portfolio Manager. Automatically connect Coinbase, Binance, and all other exchanges & wallets.",,,,,['https://pbs.twimg.com/card_img/1505645901523652616/QDQEVHP-?format=jpg&name=small'],https://twitter.com/DeanFreer/status/1507488981369470979
Acosti Official™,@acostiofficial,2022-03-25T12:26:12.000Z,"Acosti Official™
@acostiofficial
·
25 Mar","Replying to 
@Catcoinbsc
Spread the word and send cats to your account
https://okx.com/join/15284183 register you, family, friends
okx.com
Welcome Bonus | Register in OKX | Cryptocurrency Bitcoin Registration
OKX Welcome Bonus. Open an account today and earn $10 in free Bitcoin on your first crypto purchase of $100 or more via Buy/Sell. Register on OKX and start your cryptocurrency, bitcoin journey!
16
30",,,16,30,['https://pbs.twimg.com/card_img/1505169515407159300/6J_gPbjy?format=png&name=small'],https://twitter.com/acostiofficial/status/1507333023511027714
Lark Davis,@TheCryptoLark,2022-03-25T10:22:14.000Z,"Lark Davis
@TheCryptoLark
·
25 Mar","#bitcoin still over 44k 
305
168
2,063",👀,305,168,"2,063",[],https://twitter.com/TheCryptoLark/status/1507301828932751365
Crypto Scoop,@cryptscp,2022-03-25T18:29:03.000Z,"Crypto Scoop
@cryptscp
·
25 Mar","#ElSalvadorbitcoinbonds 4 Reasons Why Bitcoiners Should Pass on El Salvador's Bitcoin Bond https://coindesk.com/layer2/2022/03/25/4-reasons-why-bitcoiners-should-pass-on-el-salvadors-bitcoin-bond/?utm_medium=referral&utm_source=rss&utm_campaign=headlines… Buy BTC: http://u.nu/lHKfa
3
1
1",,3,1,1,['https://pbs.twimg.com/media/FOtycs_UcAI_sUr?format=jpg&name=small'],https://twitter.com/cryptscp/status/1507424339657846788
InpulseX,@InpulseX_io,2022-03-25T17:14:05.000Z,"InpulseX
@InpulseX_io
·
25 Mar","""I Do Not Create These Worlds, I Only Find Them"" J.H

#Istanbul #InpulseX #NFT #P2E #OnbirOnbir #Trading #MarsMission #Crypto #MultiplanetarySpecies #Bitcoin  #Altcoins #Part7
26
51
113",,26,51,113,['https://pbs.twimg.com/ext_tw_video_thumb/1507405240718479375/pu/img/GY0v6XIcBI1Aq3RB.jpg'],https://twitter.com/InpulseX_io/status/1507405473636565006
Coins Feed,@coinsfeednet,2022-03-25T11:26:22.000Z,"Coins Feed
@coinsfeednet
·
25 Mar","Bitcoin (BTC) Hits Highest Price Since March 2 #BTC  https://coinsfeed.net/bitcoin-btc-hits-highest-price-since-march-2…
3",,,,3,[],https://twitter.com/coinsfeednet/status/1507317967511564295
BFRED,@CryptoFredGh,2022-03-25T12:50:49.000Z,"BFRED
@CryptoFredGh
·
25 Mar","This time is different watch and learn
#BTC bullish #bitcoin
The following media includes potentially sensitive content. Change settings
View
5
15",,,5,15,[],https://twitter.com/CryptoFredGh/status/1507339219206918144
BitcoinBekka,@GhostOfBekka,2022-03-25T15:55:59.000Z,"BitcoinBekka
@GhostOfBekka
·
25 Mar","Stacked hard nips morning #Bitcoin
14
1
97",,14,1,97,['https://pbs.twimg.com/media/FOtPagGVEAEBBmd?format=jpg&name=small'],https://twitter.com/GhostOfBekka/status/1507385818477785089
